('哈哈', 200)
('真的', 139)
('宝宝', 116)
('哈哈哈', 109)
('doge', 103)
('好看', 103)
('啊啊啊', 95)
('期待', 94)
('花花', 89)
('苦涩', 81)
('cry', 73)
('嘻嘻', 68)
('亲亲', 67)
('call', 67)
('可爱', 63)
('老师', 62)
('喜欢', 61)
('抱抱', 61)
('鲜花', 58)
('快乐', 57)
('开心', 53)
('感觉', 52)
('悲伤', 49)
('热巴', 47)
('孟子', 46)
('加油', 46)
('好好', 45)
('第一', 45)
('宝贝', 44)
('微笑', 43)
('孩子', 42)
('中国', 41)
('老婆', 41)
('电影', 38)
('周年', 37)
('特别', 37)
('十年', 37)
('希望', 36)
('关注', 35)
('漂亮', 34)
('心心', 34)
('开学', 32)
('callcallcall', 31)
('幸福', 31)
('妈妈', 31)
('彩虹', 29)
('永远', 29)
('相思', 28)
('顺利', 28)
('值得', 28)
('小心', 27)
('看着', 27)
('辛苦', 26)
('憧憬', 26)
('哈哈哈哈', 26)
('谢谢', 26)
('感谢', 26)
('演唱', 26)
('抓狂', 26)
('下次', 25)
('朋友', 25)
('爱慕', 25)
('致敬', 25)
('推荐', 25)
('努力', 25)
('安乐', 25)
('可怜', 25)
('演唱会', 25)
('支持', 25)
('平安', 24)
('手机', 24)
('兔子', 24)
('评论', 24)
('蜡烛', 24)
('不错', 22)
('小米', 22)
('生活', 22)
('TFBOYS', 22)
('callcall', 22)
('演员', 21)
('牛奶', 21)
('老公', 20)
('舞台', 20)
('衣服', 20)
('你好', 20)
('好运', 19)
('不到', 19)
('南方', 19)
('工作', 19)
('偷笑', 18)
('发展', 18)
('一点', 18)
('确实', 18)
('多发', 18)
('一个', 18)
('细节', 18)
('未来', 18)
('巴黎', 18)
('一路', 18)
('东西', 18)
('宝剑', 18)
('dogedogedoge', 17)
('粉丝', 17)
('太子', 17)
('一周', 17)
('质量', 16)
('鼓掌', 16)
('世界', 16)
('女生', 16)
('厉害', 16)
('越来越', 16)
('太棒', 16)
('姐姐', 16)
('哥哥', 16)
('恭喜', 16)
('越来', 16)
('视频', 15)
('充电', 15)
('祥云', 15)
('高质量', 15)
('北京', 15)
('第二', 15)
('地震', 15)
('不好', 15)
('高质', 15)
('超级', 15)
('思考', 15)
('裂开', 15)
('一种', 14)
('一周年', 14)
('爱看', 14)
('健康', 14)
('一部', 14)
('有人', 14)
('单身', 14)
('眼睛', 14)
('我家', 14)
('夏天', 14)
('美好', 14)
('帅哥', 14)
('关系', 14)
('演技', 14)
('身体', 14)
('好多', 14)
('封神', 14)
('一张', 13)
('英雄', 13)
('为啥', 13)
('超越', 13)
('合作', 13)
('天天', 13)
('太帅', 13)
('作揖', 13)
('祝贺', 13)
('仙子', 13)
('裤子', 13)
('好吃', 13)
('重庆', 13)
('新鲜', 13)
('少年', 13)
('出来', 13)
('解决', 13)
('两个', 13)
('运动', 12)
('休息', 12)
('时间', 12)
('肚子', 12)
('头像', 12)
('好像', 12)
('几个', 12)
('馋嘴', 12)
('殿下', 12)
('指甲', 12)
('第一个', 12)
('好听', 12)
('科技', 12)
('照片', 12)
('好好看', 12)
('伤心', 11)
('综艺', 11)
('身材', 11)
('西安', 11)
('姐妹', 11)
('全力以赴', 11)
('开机', 11)
('辈子', 11)
('编剧', 11)
('阿姨', 11)
('见面', 11)
('神话', 11)
('地方', 11)
('很棒', 11)
('一年', 11)
('吃惊', 11)
('能源', 11)
('妈呀', 11)
('十周年', 11)
('肯定', 11)
('图片', 11)
('十周', 11)
('全力', 11)
('男人', 10)
('东方', 10)
('小肚', 10)
('妹妹', 10)
('同事', 10)
('有没有', 10)
('王子', 10)
('现场', 10)
('心疼', 10)
('骄傲', 10)
('保护', 10)
('浪漫', 10)
('奥运', 10)
('用心', 10)
('样子', 10)
('太棒了', 10)
('直播', 10)
('尊重', 10)
('发现', 10)
('分钟', 10)
('精彩', 10)
('观众', 10)
('荔枝', 10)
('左边', 10)
('没有', 10)
('时尚', 10)
('祖国', 10)
('时候', 10)
('天才', 10)
('瞬间', 10)
('女孩', 10)
('冠军', 9)
('自然', 9)
('小肚子', 9)
('回家', 9)
('真诚', 9)
('有钱', 9)
('孩儿', 9)
('气质', 9)
('晚上', 9)
('角色', 9)
('照顾', 9)
('会见', 9)
('新疆', 9)
('家人', 9)
('价值', 9)
('举手', 9)
('挤眼', 9)
('机器', 9)
('呜呜', 9)
('机器人', 9)
('蛋糕', 9)
('拳头', 9)
('家族', 9)
('家里', 9)
('记得', 9)
('大哥', 9)
('昨天', 9)
('疑问', 9)
('一句', 9)
('起来', 9)
('广州', 9)
('终于', 9)
('意思', 9)
('爸爸', 9)
('机会', 9)
('哇塞', 9)
('保佑', 9)
('服务', 9)
('拍照', 9)
('献血', 8)
('武侠', 8)
('害羞', 8)
('帅气', 8)
('国家', 8)
('青山', 8)
('洞洞', 8)
('回去', 8)
('沙虫', 8)
('听说', 8)
('回来', 8)
('公司', 8)
('考生', 8)
('没事', 8)
('操作', 8)
('收获', 8)
('空调', 8)
('一场', 8)
('在家', 8)
('艺术', 8)
('安全', 8)
('剧情', 8)
('医院', 8)
('明星', 8)
('适合', 8)
('穿着', 8)
('羡慕', 8)
('满满', 8)
('不想', 8)
